GEO_ID,incident_zip,NAME,population,median_household_income,households,broadband_households,broadband_household_percent
860Z200US12789,12789,ZCTA5 12789,2594,71729,1106,1067,96.47377938517178
860Z200US12790,12790,ZCTA5 12790,4537,79193,2001,1830,91.45427286356822
860Z200US12791,12791,ZCTA5 12791,763,74744,363,295,81.26721763085399
860Z200US12792,12792,ZCTA5 12792,163,-666666666,103,103,100.0
860Z200US12801,12801,ZCTA5 12801,14628,67577,6979,6366,91.21650666284567
860Z200US12803,12803,ZCTA5 12803,9712,82057,4115,3856,93.7059538274605
860Z200US12804,12804,ZCTA5 12804,28208,89127,12502,11555,92.42521196608543
860Z200US12808,12808,ZCTA5 12808,284,110192,148,145,97.97297297297297
860Z200US12809,12809,ZCTA5 12809,3669,83938,1471,1173,79.74167233174711
860Z200US12810,12810,ZCTA5 12810,471,56250,218,170,77.98165137614679
860Z200US12811,12811,ZCTA5 12811,181,65865,77,63,81.81818181818183
860Z200US12812,12812,ZCTA5 12812,265,155536,125,122,97.6
860Z200US12814,12814,ZCTA5 12814,1168,104489,681,639,93.83259911894272
860Z200US12815,12815,ZCTA5 12815,1140,76302,551,523,94.91833030852995
860Z200US12816,12816,ZCTA5 12816,4824,75966,2165,1826,84.3418013856813
860Z200US12817,12817,ZCTA5 12817,2168,93393,1000,871,87.1
860Z200US12819,12819,ZCTA5 12819,350,64688,151,133,88.0794701986755
860Z200US12820,12820,ZCTA5 12820,10,-666666666,5,5,100.0
860Z200US12821,12821,ZCTA5 12821,2124,-666666666,102,89,87.25490196078431
860Z200US12822,12822,ZCTA5 12822,6284,83349,2644,2460,93.04084720121028
860Z200US12823,12823,ZCTA5 12823,597,118783,203,187,92.11822660098522
860Z200US12824,12824,ZCTA5 12824,1143,108533,478,462,96.65271966527197
860Z200US12827,12827,ZCTA5 12827,3716,81424,1467,1300,88.61622358554874
860Z200US12828,12828,ZCTA5 12828,9230,76019,3664,3448,94.10480349344978
860Z200US12831,12831,ZCTA5 12831,18025,100024,7378,6697,90.76985632962862
860Z200US12832,12832,ZCTA5 12832,6153,68929,2390,2231,93.34728033472803
860Z200US12833,12833,ZCTA5 12833,5316,102832,2113,2000,94.65215333648841
860Z200US12834,12834,ZCTA5 12834,6039,81205,2784,2428,87.21264367816092
860Z200US12835,12835,ZCTA5 12835,2708,66992,1269,1172,92.35618597320725
860Z200US12836,12836,ZCTA5 12836,498,80221,285,224,78.59649122807018
860Z200US12837,12837,ZCTA5 12837,1021,81583,371,314,84.63611859838275
860Z200US12838,12838,ZCTA5 12838,734,62348,305,283,92.78688524590164
860Z200US12839,12839,ZCTA5 12839,13541,71423,5981,4872,81.45795017555592
860Z200US12841,12841,ZCTA5 12841,74,63348,57,51,89.47368421052632
860Z200US12842,12842,ZCTA5 12842,995,58702,535,455,85.04672897196261
860Z200US12843,12843,ZCTA5 12843,461,61304,162,155,95.67901234567901
860Z200US12844,12844,ZCTA5 12844,172,133750,85,80,94.11764705882352
860Z200US12845,12845,ZCTA5 12845,4370,100774,1975,1793,90.78481012658229
860Z200US12846,12846,ZCTA5 12846,3013,46344,1382,1129,81.6931982633864
860Z200US12847,12847,ZCTA5 12847,740,70962,368,343,93.20652173913044
860Z200US12849,12849,ZCTA5 12849,371,-666666666,123,123,100.0
860Z200US12850,12850,ZCTA5 12850,2537,92083,1087,1014,93.28426862925483
860Z200US12851,12851,ZCTA5 12851,275,73750,132,123,93.18181818181817
860Z200US12852,12852,ZCTA5 12852,490,108750,210,203,96.66666666666667
860Z200US12853,12853,ZCTA5 12853,1235,57950,555,479,86.3063063063063
860Z200US12854,12854,ZCTA5 12854,86,-666666666,30,30,100.0
860Z200US12855,12855,ZCTA5 12855,208,77292,101,92,91.0891089108911
860Z200US12856,12856,ZCTA5 12856,260,59200,158,130,82.27848101265823
860Z200US12857,12857,ZCTA5 12857,606,68500,322,294,91.30434782608695
860Z200US12858,12858,ZCTA5 12858,118,124167,72,60,83.33333333333334
860Z200US12859,12859,ZCTA5 12859,1622,71250,691,672,97.25036179450073
860Z200US12860,12860,ZCTA5 12860,419,95625,155,155,100.0
860Z200US12861,12861,ZCTA5 12861,501,92031,213,193,90.61032863849765
860Z200US12862,12862,ZCTA5 12862,127,-666666666,80,74,92.5
860Z200US12863,12863,ZCTA5 12863,910,96679,341,281,82.40469208211144
860Z200US12864,12864,ZCTA5 12864,8,-666666666,3,3,100.0
860Z200US12865,12865,ZCTA5 12865,3356,71983,1462,1276,87.27770177838578
860Z200US12866,12866,ZCTA5 12866,40057,101901,18248,16523,90.5469092503288
860Z200US12870,12870,ZCTA5 12870,1756,72628,767,692,90.22164276401564
860Z200US12871,12871,ZCTA5 12871,3813,96024,1613,1489,92.31246125232487
860Z200US12872,12872,ZCTA5 12872,22,-666666666,11,0,0.0
860Z200US12873,12873,ZCTA5 12873,886,103239,367,313,85.28610354223434
860Z200US12874,12874,ZCTA5 12874,205,158500,112,94,83.92857142857143
860Z200US12878,12878,ZCTA5 12878,819,63657,309,266,86.08414239482201
860Z200US12883,12883,ZCTA5 12883,4744,65865,2026,1796,88.64758144126358
860Z200US12884,12884,ZCTA5 12884,538,37045,210,136,64.76190476190476
860Z200US12885,12885,ZCTA5 12885,4444,59429,2218,1948,87.8268710550045
860Z200US12886,12886,ZCTA5 12886,215,127649,97,84,86.5979381443299
860Z200US12887,12887,ZCTA5 12887,4691,56709,1787,1536,85.9541130386122
860Z200US12901,12901,ZCTA5 12901,31447,60942,14321,12758,89.08595768451923
860Z200US12903,12903,ZCTA5 12903,1824,77733,968,840,86.77685950413223
860Z200US12910,12910,ZCTA5 12910,1890,53021,623,552,88.60353130016051
860Z200US12911,12911,ZCTA5 12911,41,-666666666,33,33,100.0
860Z200US12912,12912,ZCTA5 12912,1682,70046,761,686,90.14454664914587
860Z200US12913,12913,ZCTA5 12913,989,81250,417,383,91.84652278177458
860Z200US12914,12914,ZCTA5 12914,711,32778,344,277,80.52325581395348
860Z200US12915,12915,ZCTA5 12915,55,78750,34,26,76.47058823529412
860Z200US12916,12916,ZCTA5 12916,2143,69833,910,782,85.93406593406593
860Z200US12917,12917,ZCTA5 12917,1221,62750,465,352,75.6989247311828
860Z200US12918,12918,ZCTA5 12918,2412,91951,1071,1025,95.70494864612512
860Z200US12919,12919,ZCTA5 12919,2961,80931,1177,1064,90.39932030586236
860Z200US12920,12920,ZCTA5 12920,2624,79773,1116,934,83.69175627240143
860Z200US12921,12921,ZCTA5 12921,2304,101302,829,760,91.6767189384801
860Z200US12922,12922,ZCTA5 12922,44,88333,26,26,100.0
860Z200US12923,12923,ZCTA5 12923,532,50833,248,170,68.54838709677419
860Z200US12924,12924,ZCTA5 12924,333,-666666666,137,137,100.0
860Z200US12926,12926,ZCTA5 12926,2371,56424,1049,836,79.69494756911344
860Z200US12927,12927,ZCTA5 12927,318,68125,161,148,91.92546583850931
860Z200US12928,12928,ZCTA5 12928,1984,82813,870,782,89.88505747126436
860Z200US12929,12929,ZCTA5 12929,2684,62411,309,258,83.49514563106796
860Z200US12930,12930,ZCTA5 12930,897,68603,358,309,86.31284916201118
860Z200US12932,12932,ZCTA5 12932,1278,56771,657,541,82.34398782343987
860Z200US12933,12933,ZCTA5 12933,7,-666666666,3,0,0.0
860Z200US12934,12934,ZCTA5 12934,1120,77734,435,345,79.3103448275862
860Z200US12935,12935,ZCTA5 12935,1180,57542,565,421,74.51327433628319
860Z200US12936,12936,ZCTA5 12936,691,77321,334,274,82.03592814371258
860Z200US12937,12937,ZCTA5 12937,1300,55417,506,378,74.70355731225297
860Z200US12939,12939,ZCTA5 12939,173,51635,121,114,94.21487603305785
860Z200US12941,12941,ZCTA5 12941,1487,68625,641,600,93.60374414976599
860Z200US12942,12942,ZCTA5 12942,450,115000,262,258,98.47328244274809
860Z200US12943,12943,ZCTA5 12943,260,-666666666,115,115,100.0
860Z200US12944,12944,ZCTA5 12944,3910,72207,1467,1320,89.97955010224949
860Z200US12945,12945,ZCTA5 12945,391,80227,168,145,86.30952380952381
860Z200US12946,12946,ZCTA5 12946,4872,77548,2589,2452,94.70838161452299
860Z200US12950,12950,ZCTA5 12950,628,82794,320,295,92.1875
860Z200US12952,12952,ZCTA5 12952,286,52841,127,70,55.118110236220474
860Z200US12953,12953,ZCTA5 12953,12893,68799,4871,4322,88.72921371381646
860Z200US12955,12955,ZCTA5 12955,503,78487,225,176,78.22222222222223
860Z200US12956,12956,ZCTA5 12956,1271,69692,481,448,93.13929313929314
860Z200US12957,12957,ZCTA5 12957,1781,54572,847,724,85.47815820543093
860Z200US12958,12958,ZCTA5 12958,1827,63977,825,621,75.27272727272727
860Z200US12959,12959,ZCTA5 12959,1627,54981,862,699,81.09048723897911
860Z200US12960,12960,ZCTA5 12960,1143,64702,513,513,100.0
860Z200US12961,12961,ZCTA5 12961,22,-666666666,11,0,0.0
860Z200US12962,12962,ZCTA5 12962,5654,77847,2497,2237,89.5875050060072
860Z200US12964,12964,ZCTA5 12964,73,99688,35,35,100.0
860Z200US12965,12965,ZCTA5 12965,363,66477,161,137,85.09316770186336
860Z200US12966,12966,ZCTA5 12966,2656,65893,1127,981,87.0452528837622
860Z200US12967,12967,ZCTA5 12967,1263,75781,417,318,76.2589928057554
860Z200US12969,12969,ZCTA5 12969,279,65469,150,120,80.0
860Z200US12970,12970,ZCTA5 12970,1084,84250,218,196,89.90825688073394
860Z200US12972,12972,ZCTA5 12972,6895,125373,2733,2374,86.86425173801683
860Z200US12973,12973,ZCTA5 12973,154,104091,62,60,96.7741935483871
860Z200US12974,12974,ZCTA5 12974,1617,47278,863,821,95.1332560834299
860Z200US12975,12975,ZCTA5 12975,78,-666666666,64,48,75.0
860Z200US12976,12976,ZCTA5 12976,137,61406,87,71,81.60919540229885
860Z200US12977,12977,ZCTA5 12977,1213,-666666666,10,10,100.0
860Z200US12978,12978,ZCTA5 12978,340,98958,118,118,100.0
860Z200US12979,12979,ZCTA5 12979,2465,45850,1192,994,83.38926174496645
860Z200US12980,12980,ZCTA5 12980,1075,60938,520,421,80.96153846153847
860Z200US12981,12981,ZCTA5 12981,2259,76450,819,776,94.74969474969474
860Z200US12983,12983,ZCTA5 12983,7296,65985,3641,3200,87.88794287283713
860Z200US12985,12985,ZCTA5 12985,755,76090,364,339,93.13186813186813
860Z200US12986,12986,ZCTA5 12986,5326,67883,2335,2077,88.95074946466809
860Z200US12987,12987,ZCTA5 12987,119,127083,70,66,94.28571428571428
860Z200US12989,12989,ZCTA5 12989,1110,84464,539,475,88.12615955473099
860Z200US12992,12992,ZCTA5 12992,4615,82685,1930,1792,92.84974093264249
860Z200US12993,12993,ZCTA5 12993,1926,80139,847,781,92.20779220779221
860Z200US12996,12996,ZCTA5 12996,1903,69766,875,802,91.65714285714286
860Z200US12997,12997,ZCTA5 12997,1251,82344,514,488,94.94163424124513
860Z200US12998,12998,ZCTA5 12998,399,-666666666,145,134,92.41379310344827
860Z200US13020,13020,ZCTA5 13020,86,92813,35,35,100.0
860Z200US13021,13021,ZCTA5 13021,37247,60712,17093,15392,90.0485578891944
860Z200US13024,13024,ZCTA5 13024,1230,-666666666,0,0,
860Z200US13026,13026,ZCTA5 13026,1619,96324,512,481,93.9453125
860Z200US13027,13027,ZCTA5 13027,35088,91797,15184,14227,93.69731296101159
860Z200US13028,13028,ZCTA5 13028,1162,61645,387,365,94.31524547803618
860Z200US13029,13029,ZCTA5 13029,7725,103878,3081,2907,94.3524829600779
860Z200US13030,13030,ZCTA5 13030,3635,68306,1460,1411,96.64383561643835
860Z200US13031,13031,ZCTA5 13031,16285,88224,7255,6643,91.5644383184011
860Z200US13032,13032,ZCTA5 13032,12850,81171,5381,4861,90.33636870470173
860Z200US13033,13033,ZCTA5 13033,3732,93092,1347,1277,94.80326651818856
860Z200US13034,13034,ZCTA5 13034,2029,104154,787,709,90.08894536213468
860Z200US13035,13035,ZCTA5 13035,8428,109394,3274,3077,93.98289554062309
860Z200US13036,13036,ZCTA5 13036,8616,83648,3607,3320,92.04324923759357
860Z200US13037,13037,ZCTA5 13037,9607,83963,3838,3594,93.64252214695153
860Z200US13039,13039,ZCTA5 13039,16951,107500,7000,6836,97.65714285714286
860Z200US13040,13040,ZCTA5 13040,2595,70167,998,829,83.06613226452906
860Z200US13041,13041,ZCTA5 13041,12330,120188,4576,4453,97.31206293706293
860Z200US13042,13042,ZCTA5 13042,1960,86587,821,688,83.80024360535931
860Z200US13044,13044,ZCTA5 13044,2643,64313,1043,934,89.54937679769894
860Z200US13045,13045,ZCTA5 13045,28361,69961,11397,10080,88.44432745459332
860Z200US13051,13051,ZCTA5 13051,47,-666666666,18,18,100.0
860Z200US13052,13052,ZCTA5 13052,1759,76750,703,611,86.91322901849217
860Z200US13053,13053,ZCTA5 13053,4794,83021,1962,1809,92.20183486238533
860Z200US13054,13054,ZCTA5 13054,1334,94100,472,407,86.22881355932203
860Z200US13057,13057,ZCTA5 13057,14253,80900,6376,5761,90.35445420326224
860Z200US13060,13060,ZCTA5 13060,2725,64448,1222,1180,96.56301145662847
860Z200US13061,13061,ZCTA5 13061,668,75250,340,317,93.23529411764706
860Z200US13062,13062,ZCTA5 13062,195,-666666666,98,98,100.0
860Z200US13063,13063,ZCTA5 13063,1624,84063,804,657,81.71641791044776
860Z200US13065,13065,ZCTA5 13065,80,-666666666,40,0,0.0
860Z200US13066,13066,ZCTA5 13066,12504,122088,5368,5158,96.08792846497765
860Z200US13068,13068,ZCTA5 13068,4592,80043,1935,1820,94.05684754521964
860Z200US13069,13069,ZCTA5 13069,22810,63113,9573,8635,90.20160869111041
860Z200US13071,13071,ZCTA5 13071,796,85972,285,271,95.08771929824562
860Z200US13072,13072,ZCTA5 13072,840,48611,338,295,87.27810650887574
860Z200US13073,13073,ZCTA5 13073,6054,71452,2570,2243,87.27626459143968
860Z200US13074,13074,ZCTA5 13074,4496,81563,1712,1582,92.40654205607477
860Z200US13076,13076,ZCTA5 13076,2778,95889,1084,1031,95.11070110701108
860Z200US13077,13077,ZCTA5 13077,6405,72266,3006,2710,90.15302727877578
860Z200US13078,13078,ZCTA5 13078,10119,119191,3765,3517,93.41301460823374
860Z200US13080,13080,ZCTA5 13080,3313,83882,1409,1306,92.68985095812633
860Z200US13081,13081,ZCTA5 13081,1122,93558,515,471,91.45631067961165
860Z200US13082,13082,ZCTA5 13082,4314,82964,1777,1636,92.06527855936972
860Z200US13083,13083,ZCTA5 13083,1835,71667,744,650,87.36559139784946
860Z200US13084,13084,ZCTA5 13084,4159,91389,1682,1513,89.95243757431629
860Z200US13087,13087,ZCTA5 13087,116,97125,61,61,100.0
860Z200US13088,13088,ZCTA5 13088,22073,75378,11010,9940,90.28156221616712
860Z200US13090,13090,ZCTA5 13090,29004,88492,12530,11526,91.98723064644852
860Z200US13092,13092,ZCTA5 13092,2689,78056,984,828,84.14634146341463
860Z200US13101,13101,ZCTA5 13101,2358,63587,996,845,84.83935742971887
860Z200US13102,13102,ZCTA5 13102,36,-666666666,17,17,100.0
860Z200US13103,13103,ZCTA5 13103,224,80000,100,93,93.0
860Z200US13104,13104,ZCTA5 13104,16168,127933,6584,6156,93.49939246658566
860Z200US13108,13108,ZCTA5 13108,6093,94327,2767,2577,93.13335742681605
860Z200US13110,13110,ZCTA5 13110,2494,93438,1020,952,93.33333333333333
860Z200US13111,13111,ZCTA5 13111,1463,59063,565,543,96.10619469026548
860Z200US13112,13112,ZCTA5 13112,2140,96615,771,725,94.03372243839169
860Z200US13113,13113,ZCTA5 13113,56,35313,31,27,87.09677419354838
860Z200US13114,13114,ZCTA5 13114,7214,65561,3032,2732,90.10554089709763
860Z200US13115,13115,ZCTA5 13115,127,72857,46,46,100.0
860Z200US13116,13116,ZCTA5 13116,3653,95506,1471,1360,92.45411284840245
860Z200US13117,13117,ZCTA5 13117,132,63250,47,41,87.2340425531915
860Z200US13118,13118,ZCTA5 13118,5591,67651,2117,1889,89.23004251299008
860Z200US13119,13119,ZCTA5 13119,0,-666666666,0,0,
860Z200US13120,13120,ZCTA5 13120,1625,55682,702,641,91.31054131054131
860Z200US13121,13121,ZCTA5 13121,0,-666666666,0,0,
860Z200US13122,13122,ZCTA5 13122,1257,81500,596,573,96.14093959731544
860Z200US13123,13123,ZCTA5 13123,90,-666666666,65,26,40.0
860Z200US13124,13124,ZCTA5 13124,88,90000,40,26,65.0
860Z200US13126,13126,ZCTA5 13126,36495,65346,13599,12375,90.99933818663138
860Z200US13131,13131,ZCTA5 13131,2880,70286,1183,1082,91.46238377007607
860Z200US13132,13132,ZCTA5 13132,3626,72473,1773,1521,85.78680203045685
860Z200US13134,13134,ZCTA5 13134,113,72188,17,17,100.0
860Z200US13135,13135,ZCTA5 13135,6515,87041,2556,2409,94.24882629107981
860Z200US13136,13136,ZCTA5 13136,406,51667,188,169,89.8936170212766
860Z200US13138,13138,ZCTA5 13138,157,95083,58,28,48.275862068965516
860Z200US13140,13140,ZCTA5 13140,3959,61977,1600,1300,81.25
860Z200US13141,13141,ZCTA5 13141,652,80208,241,220,91.28630705394191
860Z200US13142,13142,ZCTA5 13142,6365,73854,2628,2290,87.13850837138509
860Z200US13143,13143,ZCTA5 13143,2504,61674,911,772,84.74204171240395
860Z200US13144,13144,ZCTA5 13144,1219,64073,465,397,85.3763440860215
860Z200US13145,13145,ZCTA5 13145,2028,60625,886,816,92.09932279909707
860Z200US13146,13146,ZCTA5 13146,2085,61842,756,592,78.3068783068783
860Z200US13147,13147,ZCTA5 13147,1236,74934,433,382,88.2217090069284
860Z200US13148,13148,ZCTA5 13148,10749,65313,4816,4160,86.37873754152824
860Z200US13152,13152,ZCTA5 13152,7681,104211,3352,3076,91.76610978520287
860Z200US13153,13153,ZCTA5 13153,403,158688,135,134,99.25925925925925
860Z200US13154,13154,ZCTA5 13154,65,-666666666,29,29,100.0
860Z200US13155,13155,ZCTA5 13155,669,66563,266,249,93.60902255639097
860Z200US13156,13156,ZCTA5 13156,2156,64063,985,849,86.19289340101523
860Z200US13157,13157,ZCTA5 13157,529,45481,321,263,81.93146417445483
860Z200US13158,13158,ZCTA5 13158,1217,85208,488,417,85.45081967213115
860Z200US13159,13159,ZCTA5 13159,5204,101250,2065,1935,93.7046004842615
860Z200US13160,13160,ZCTA5 13160,2444,86029,900,826,91.77777777777779
860Z200US13162,13162,ZCTA5 13162,193,-666666666,135,91,67.4074074074074
860Z200US13163,13163,ZCTA5 13163,286,78125,110,103,93.63636363636364
860Z200US13164,13164,ZCTA5 13164,2904,84808,984,974,98.98373983739837
860Z200US13165,13165,ZCTA5 13165,9458,59981,4355,3780,86.79678530424799
860Z200US13166,13166,ZCTA5 13166,5622,78108,2366,2021,85.41842772612004
860Z200US13167,13167,ZCTA5 13167,3215,85294,1320,1146,86.81818181818181
860Z200US13202,13202,ZCTA5 13202,7098,27000,3396,2620,77.14958775029447
860Z200US13203,13203,ZCTA5 13203,16180,46997,7745,6693,86.41704325371207
860Z200US13204,13204,ZCTA5 13204,19440,45351,8970,8064,89.89966555183948
860Z200US13205,13205,ZCTA5 13205,19137,38497,7402,6403,86.50364766279384
860Z200US13206,13206,ZCTA5 13206,16245,63136,7893,7135,90.39655390852654
860Z200US13207,13207,ZCTA5 13207,12290,60720,5356,4906,91.59820761762509
860Z200US13208,13208,ZCTA5 13208,22993,44712,9111,8182,89.80353418944134
860Z200US13209,13209,ZCTA5 13209,12714,68138,5876,5454,92.81824370319946
860Z200US13210,13210,ZCTA5 13210,19803,41738,8515,7536,88.50264239577217
860Z200US13211,13211,ZCTA5 13211,6111,66724,2556,2338,91.47104851330204
860Z200US13212,13212,ZCTA5 13212,19917,81085,8926,8197,91.83284786018373
860Z200US13214,13214,ZCTA5 13214,8702,98000,3066,2699,88.03000652315721
860Z200US13215,13215,ZCTA5 13215,14751,113864,5654,5246,92.78386982667138
860Z200US13219,13219,ZCTA5 13219,14744,85149,6180,5726,92.6537216828479
860Z200US13224,13224,ZCTA5 13224,8659,76500,3800,3541,93.1842105263158
860Z200US13244,13244,ZCTA5 13244,9683,-666666666,13,13,100.0
860Z200US13290,13290,ZCTA5 13290,0,-666666666,0,0,
860Z200US13301,13301,ZCTA5 13301,69,126397,39,39,100.0
860Z200US13302,13302,ZCTA5 13302,1289,55341,579,508,87.73747841105354
860Z200US13303,13303,ZCTA5 13303,1410,89940,563,532,94.49378330373001
860Z200US13304,13304,ZCTA5 13304,1653,108587,638,602,94.35736677115987
860Z200US13305,13305,ZCTA5 13305,403,-666666666,172,115,66.86046511627907
860Z200US13308,13308,ZCTA5 13308,3862,87651,1702,1570,92.24441833137486
860Z200US13309,13309,ZCTA5 13309,5825,74767,2558,2225,86.98201720093823
860Z200US13310,13310,ZCTA5 13310,654,101250,253,207,81.81818181818183
860Z200US13312,13312,ZCTA5 13312,228,72266,129,115,89.14728682170544
860Z200US13313,13313,ZCTA5 13313,586,36597,272,219,80.51470588235294
860Z200US13314,13314,ZCTA5 13314,118,37000,26,23,88.46153846153845
860Z200US13315,13315,ZCTA5 13315,1237,65921,486,427,87.86008230452676
860Z200US13316,13316,ZCTA5 13316,6063,66760,2727,2241,82.17821782178217
860Z200US13317,13317,ZCTA5 13317,3888,72500,1236,1042,84.30420711974111
860Z200US13318,13318,ZCTA5 13318,896,84211,362,334,92.26519337016575
860Z200US13319,13319,ZCTA5 13319,344,73571,196,175,89.28571428571429
860Z200US13320,13320,ZCTA5 13320,1971,86204,750,617,82.26666666666667
860Z200US13321,13321,ZCTA5 13321,678,68438,418,394,94.25837320574163
860Z200US13322,13322,ZCTA5 13322,1172,91369,429,397,92.54079254079254
860Z200US13323,13323,ZCTA5 13323,11078,78224,4489,4065,90.55468924036533
860Z200US13324,13324,ZCTA5 13324,1729,86176,778,663,85.21850899742931
860Z200US13325,13325,ZCTA5 13325,918,58750,417,309,74.10071942446042
860Z200US13326,13326,ZCTA5 13326,4586,80040,1911,1677,87.75510204081633
860Z200US13327,13327,ZCTA5 13327,2009,66875,871,776,89.09299655568313
860Z200US13328,13328,ZCTA5 13328,1311,105000,560,531,94.82142857142857
860Z200US13329,13329,ZCTA5 13329,3256,60104,1381,1142,82.6937002172339
860Z200US13331,13331,ZCTA5 13331,204,61250,102,102,100.0
860Z200US13332,13332,ZCTA5 13332,2577,79737,874,809,92.5629290617849
860Z200US13333,13333,ZCTA5 13333,46,42813,23,17,73.91304347826086
860Z200US13334,13334,ZCTA5 13334,1067,58125,480,422,87.91666666666667
860Z200US13335,13335,ZCTA5 13335,1511,65000,510,408,80.0
860Z200US13337,13337,ZCTA5 13337,607,99375,279,270,96.7741935483871
860Z200US13338,13338,ZCTA5 13338,1280,58333,582,470,80.75601374570446
860Z200US13339,13339,ZCTA5 13339,6010,56047,2354,1856,78.8445199660153
860Z200US13340,13340,ZCTA5 13340,7404,69821,3295,3021,91.68437025796662
860Z200US13342,13342,ZCTA5 13342,255,83333,86,71,82.55813953488372
860Z200US13343,13343,ZCTA5 13343,1606,70478,733,635,86.63028649386084
