agency_capacity,verification_response,quality_gap,scenario,application_volume,verification,low_eligible_take_up,high_eligible_take_up,access_gap,low_resource_burden,false_application_share
0.55,0.3,0.1,General-purpose agents,0.5792047744455084,0.17592986135270403,0.8566203554731248,0.9633935606613531,0.1067732051882283,0.45829053823616145,0.1404861997488387
0.55,0.3,0.1,Unequal private agents,0.5547625520652683,0.16259774231325896,0.7638844204198252,0.9747692135367773,0.21088479311695207,0.5415577154171127,0.14763960229509182
0.55,0.3,0.1,Audited public agent,0.5892760388405296,0.16,0.9349015201648921,0.9745182317069191,0.03961671154202695,0.35115999999999997,0.11060355515655064
0.55,0.3,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.3,0.2,General-purpose agents,0.5723466509668006,0.17218906467629927,0.8303303254113348,0.9678766784761796,0.13754635306484486,0.4877194031680818,0.14200901426969276
0.55,0.3,0.2,Unequal private agents,0.5481257836356689,0.16,0.7383093829906724,0.9768197156130295,0.2385103326223571,0.5611333333333334,0.1503816136662503
0.55,0.3,0.2,Audited public agent,0.5888820630952025,0.16,0.9330666945685365,0.9749438359972962,0.041877141428759646,0.35611999999999994,0.11076257847366737
0.55,0.3,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.3,0.3,General-purpose agents,0.5644184280645995,0.16786458024447054,0.8006341525396024,0.9718536493663866,0.17121949682678428,0.516903119884822,0.14397965395952875
0.55,0.3,0.3,Unequal private agents,0.5401531049370312,0.16,0.7093439666090063,0.9786160763871752,0.26927210977816884,0.5818,0.1530971406101162
0.55,0.3,0.3,Audited public agent,0.5884780014771837,0.16,0.9311839603561893,0.9753625114314903,0.044178551075301,0.36107999999999996,0.11093394374740338
0.55,0.3,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.3,0.4,General-purpose agents,0.555427064970537,0.16296020140485623,0.7675206888072614,0.9753742085888567,0.20785351978159528,0.545843281005094,0.1464230162883013
0.55,0.3,0.4,Unequal private agents,0.5316132607980054,0.16,0.6785682873478301,0.9802760387413375,0.30170775139350736,0.6024666666666667,0.15607918580467692
0.55,0.3,0.4,Audited public agent,0.588063537632671,0.16,0.929252283095794,0.9757743648520009,0.04652208175620687,0.36604,0.11111768934694508
0.55,0.3,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.3,0.5,General-purpose agents,0.5446861641365188,0.16,0.7295617065673097,0.9783952387635801,0.24883353219627047,0.5756000000000001,0.1491112641059749
0.55,0.3,0.5,Unequal private agents,0.5225618175819672,0.16,0.6461594701160713,0.9818095389714147,0.3356500688553433,0.6231333333333333,0.1593334778831828
0.55,0.3,0.5,Audited public agent,0.5876383516136299,0.16,0.9272706183495723,0.9761795016517476,0.048908883302175354,0.371,0.11131385573491245
0.55,0.45,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.45,0.0,General-purpose agents,0.5832460064239531,0.18720126594963366,0.8769146953760444,0.957803359400539,0.08088866402449457,0.4320245289774011,0.13839916102628286
0.55,0.45,0.0,Unequal private agents,0.5600195856204268,0.16819782522045562,0.7861079734296639,0.9724074117492971,0.18629943831963325,0.5232430826213539,0.144790187229562
0.55,0.45,0.0,Audited public agent,0.5896602412712086,0.16,0.9366894609544533,0.9740855902554574,0.03739612930100411,0.34619999999999995,0.11045683745031652
0.55,0.45,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.45,0.1,General-purpose agents,0.5776572715508849,0.1826286621105052,0.8540341634289077,0.9629945965970745,0.10896043316816684,0.46110403478163825,0.13969939849677
0.55,0.45,0.1,Unequal private agents,0.5544656179160196,0.16365367520301727,0.7632896891105869,0.974725547450777,0.21143585834019007,0.5420012074967431,0.14752461050260918
0.55,0.45,0.1,Audited public agent,0.5892760388405296,0.16,0.9349015201648921,0.9745182317069191,0.03961671154202695,0.35115999999999997,0.11060355515655064
0.55,0.45,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.45,0.2,General-purpose agents,0.571102314518948,0.17726551383721706,0.8280872758412162,0.9676104566675165,0.13952318082630033,0.48985151214256994,0.14143440771684024
0.55,0.45,0.2,Unequal private agents,0.5481257836356689,0.16,0.7383093829906724,0.9768197156130295,0.2385103326223571,0.5611333333333334,0.1503816136662503
0.55,0.45,0.2,Audited public agent,0.5888820630952025,0.16,0.9330666945685365,0.9749438359972962,0.041877141428759646,0.35611999999999994,0.11076257847366737
0.55,0.45,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.45,0.3,General-purpose agents,0.5635751467668912,0.17110692302721053,0.7990145158373894,0.9717042640548574,0.17268974821746808,0.5182649042256106,0.14362721008249296
0.55,0.45,0.3,Unequal private agents,0.5401531049370312,0.16,0.7093439666090063,0.9786160763871752,0.26927210977816884,0.5818,0.1530971406101162
0.55,0.45,0.3,Audited public agent,0.5884780014771837,0.16,0.9311839603561893,0.9753625114314903,0.044178551075301,0.36107999999999996,0.11093394374740338
0.55,0.45,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.45,0.4,General-purpose agents,0.5550944578550345,0.16416817802149578,0.7668475179312475,0.9753254166011623,0.20847789866991484,0.546350631428965,0.1462973502548962
0.55,0.45,0.4,Unequal private agents,0.5316132607980054,0.16,0.6785682873478301,0.9802760387413375,0.30170775139350736,0.6024666666666667,0.15607918580467692
0.55,0.45,0.4,Audited public agent,0.588063537632671,0.16,0.929252283095794,0.9757743648520009,0.04652208175620687,0.36604,0.11111768934694508
0.55,0.45,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.45,0.5,General-purpose agents,0.5446861641365188,0.16,0.7295617065673097,0.9783952387635801,0.24883353219627047,0.5756000000000001,0.1491112641059749
0.55,0.45,0.5,Unequal private agents,0.5225618175819672,0.16,0.6461594701160713,0.9818095389714147,0.3356500688553433,0.6231333333333333,0.1593334778831828
0.55,0.45,0.5,Audited public agent,0.5876383516136299,0.16,0.9272706183495723,0.9761795016517476,0.048908883302175354,0.371,0.11131385573491245
0.55,0.6,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.6,0.0,General-purpose agents,0.5816419028246193,0.1945184208978476,0.8744293065366257,0.9573037264905695,0.08287441995394385,0.43509773258257733,0.1375196299519491
0.55,0.6,0.0,Unequal private agents,0.5594489701651184,0.17030795269012433,0.7849989068006965,0.9723121351061864,0.1873132283054899,0.5241293367912037,0.1445552117550491
0.55,0.6,0.0,Audited public agent,0.5896602412712086,0.16,0.9366894609544533,0.9740855902554574,0.03739612930100411,0.34619999999999995,0.11045683745031652
0.55,0.6,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.6,0.1,General-purpose agents,0.5762608558934366,0.18864819388310344,0.8516773331576402,0.962632524074727,0.11095519091708683,0.4636322385935547,0.13899872619887782
0.55,0.6,0.1,Unequal private agents,0.5542034209463113,0.16458553979800516,0.7627639785343326,0.9746869508138638,0.21192297227953116,0.5423925910467353,0.1474232864586746
0.55,0.6,0.1,Audited public agent,0.5892760388405296,0.16,0.9349015201648921,0.9745182317069191,0.03961671154202695,0.35115999999999997,0.11060355515655064
0.55,0.6,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.6,0.2,General-purpose agents,0.5699863840382428,0.18180331433190586,0.8260623972786716,0.9673706788354894,0.14130828155681785,0.49175738891887344,0.14092441046868867
0.55,0.6,0.2,Unequal private agents,0.5481257836356689,0.16,0.7383093829906724,0.9768197156130295,0.2385103326223571,0.5611333333333334,0.1503816136662503
0.55,0.6,0.2,Audited public agent,0.5888820630952025,0.16,0.9330666945685365,0.9749438359972962,0.041877141428759646,0.35611999999999994,0.11076257847366737
0.55,0.6,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.6,0.3,General-purpose agents,0.5628238659196989,0.17398965921100604,0.7975662586886776,0.9715708007412494,0.17400454205257176,0.5194756539961537,0.14331533009172653
0.55,0.6,0.3,Unequal private agents,0.5401531049370312,0.16,0.7093439666090063,0.9786160763871752,0.26927210977816884,0.5818,0.1530971406101162
0.55,0.6,0.3,Audited public agent,0.5884780014771837,0.16,0.9311839603561893,0.9753625114314903,0.044178551075301,0.36107999999999996,0.11093394374740338
0.55,0.6,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.6,0.4,General-purpose agents,0.5548001056146806,0.16523646606619166,0.7662510618167965,0.9752821883184029,0.20903112650160638,0.5467993128561551,0.14618641771919466
0.55,0.6,0.4,Unequal private agents,0.5316132607980054,0.16,0.6785682873478301,0.9802760387413375,0.30170775139350736,0.6024666666666667,0.15607918580467692
0.55,0.6,0.4,Audited public agent,0.588063537632671,0.16,0.929252283095794,0.9757743648520009,0.04652208175620687,0.36604,0.11111768934694508
0.55,0.6,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.6,0.5,General-purpose agents,0.5446861641365188,0.16,0.7295617065673097,0.9783952387635801,0.24883353219627047,0.5756000000000001,0.1491112641059749
0.55,0.6,0.5,Unequal private agents,0.5225618175819672,0.16,0.6461594701160713,0.9818095389714147,0.3356500688553433,0.6231333333333333,0.1593334778831828
0.55,0.6,0.5,Audited public agent,0.5876383516136299,0.16,0.9272706183495723,0.9761795016517476,0.048908883302175354,0.371,0.11131385573491245
0.55,0.75,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.75,0.0,General-purpose agents,0.5801805775664461,0.20115531676911325,0.8721379250720145,0.9568456587929409,0.08470773372092644,0.4378852293621385,0.1367294742601434
0.55,0.75,0.0,Unequal private agents,0.5589393851048473,0.1721900584446976,0.7840061683596411,0.9722268844934079,0.18822071613376679,0.5249198217983657,0.1443462665606731
0.55,0.75,0.0,Audited public agent,0.5896602412712086,0.16,0.9366894609544533,0.9740855902554574,0.03739612930100411,0.34619999999999995,0.11045683745031652
0.55,0.75,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.75,0.1,General-purpose agents,0.574995006469372,0.1940840892819977,0.849522091367376,0.9623026330766566,0.11278054170928065,0.46591531513536566,0.13837115087056498
0.55,0.75,0.1,Unequal private agents,0.553970222393595,0.16541392295425078,0.762295974423588,0.9746525922273785,0.21235661780379056,0.5427405105367034,0.14733333798523976
0.55,0.75,0.1,Audited public agent,0.5892760388405296,0.16,0.9349015201648921,0.9745182317069191,0.03961671154202695,0.35115999999999997,0.11060355515655064
0.55,0.75,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.75,0.2,General-purpose agents,0.5689803419839852,0.18588227325131668,0.824226237776123,0.9671536831164574,0.1429274453403344,0.49347055221627917,0.14046891249941207
0.55,0.75,0.2,Unequal private agents,0.5481257836356689,0.16,0.7383093829906724,0.9768197156130295,0.2385103326223571,0.5611333333333334,0.1503816136662503
0.55,0.75,0.2,Audited public agent,0.5888820630952025,0.16,0.9330666945685365,0.9749438359972962,0.041877141428759646,0.35611999999999994,0.11076257847366737
0.55,0.75,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.75,0.3,General-purpose agents,0.5621504776322853,0.17656882279737046,0.7962639252444704,0.9714508742593384,0.17518694901486798,0.5205589032370157,0.14303746895810082
0.55,0.75,0.3,Unequal private agents,0.5401531049370312,0.16,0.7093439666090063,0.9786160763871752,0.26927210977816884,0.5818,0.1530971406101162
0.55,0.75,0.3,Audited public agent,0.5884780014771837,0.16,0.9311839603561893,0.9753625114314903,0.044178551075301,0.36107999999999996,0.11093394374740338
0.55,0.75,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.75,0.4,General-purpose agents,0.5545377910435587,0.1661878860035932,0.7657189644512826,0.9752436269647039,0.20952466251342128,0.5471989096623152,0.14608778026569982
0.55,0.75,0.4,Unequal private agents,0.5316132607980054,0.16,0.6785682873478301,0.9802760387413375,0.30170775139350736,0.6024666666666667,0.15607918580467692
0.55,0.75,0.4,Audited public agent,0.588063537632671,0.16,0.929252283095794,0.9757743648520009,0.04652208175620687,0.36604,0.11111768934694508
0.55,0.75,0.5,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.75,0.5,General-purpose agents,0.5446861641365188,0.16,0.7295617065673097,0.9783952387635801,0.24883353219627047,0.5756000000000001,0.1491112641059749
0.55,0.75,0.5,Unequal private agents,0.5225618175819672,0.16,0.6461594701160713,0.9818095389714147,0.3356500688553433,0.6231333333333333,0.1593334778831828
0.55,0.75,0.5,Audited public agent,0.5876383516136299,0.16,0.9272706183495723,0.9761795016517476,0.048908883302175354,0.371,0.11131385573491245
0.55,0.9,0.0,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.9,0.0,General-purpose agents,0.578844313658969,0.20719977177622673,0.870020127617613,0.9564244003896516,0.08640427277203855,0.44042390093210293,0.13601615048888252
0.55,0.9,0.0,Unequal private agents,0.5584816003558369,0.17387897234488628,0.7831125076896849,0.9721501675462763,0.18903765985659138,0.5256291661107455,0.1441592813640866
0.55,0.9,0.0,Audited public agent,0.5896602412712086,0.16,0.9366894609544533,0.9740855902554574,0.03739612930100411,0.34619999999999995,0.11045683745031652
0.55,0.9,0.1,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.9,0.1,General-purpose agents,0.5738426698535174,0.19901526114776313,0.8475447349563924,0.9620009535709552,0.11445621861456279,0.4679864058839523,0.13780608366757927
0.55,0.9,0.1,Unequal private agents,0.5537614713644373,0.166155120187554,0.7618766863953026,0.9746218111532019,0.2127451247578993,0.5430518138045966,0.1472529543390381
0.55,0.9,0.1,Audited public agent,0.5892760388405296,0.16,0.9349015201648921,0.9745182317069191,0.03961671154202695,0.35115999999999997,0.11060355515655064
0.55,0.9,0.2,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.9,0.2,General-purpose agents,0.568069005199946,0.18956744484011787,0.822554263601138,0.9669564384751046,0.14440217487396656,0.4950183227136067,0.1400597740283753
0.55,0.9,0.2,Unequal private agents,0.5481257836356689,0.16,0.7383093829906724,0.9768197156130295,0.2385103326223571,0.5611333333333334,0.1503816136662503
0.55,0.9,0.2,Audited public agent,0.5888820630952025,0.16,0.9330666945685365,0.9749438359972962,0.041877141428759646,0.35611999999999994,0.11076257847366737
0.55,0.9,0.3,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.9,0.3,General-purpose agents,0.5615435900013369,0.17888949405165971,0.7950867984746507,0.9713425478507347,0.17625574937608401,0.5215335836888294,0.1427884048967011
0.55,0.9,0.3,Unequal private agents,0.5401531049370312,0.16,0.7093439666090063,0.9786160763871752,0.26927210977816884,0.5818,0.1530971406101162
0.55,0.9,0.3,Audited public agent,0.5884780014771837,0.16,0.9311839603561893,0.9753625114314903,0.044178551075301,0.36107999999999996,0.11093394374740338
0.55,0.9,0.4,No agent,0.45954583119927367,0.16,0.6589907736025761,0.9205029286765481,0.2615121550739721,0.6872,0.06903091007610035
0.55,0.9,0.4,General-purpose agents,0.5543025703924181,0.16704056040718374,0.7652413783933611,0.9752090179880007,0.2099676395946396,0.5475570332619372,0.14599950766982148
0.55,0.9,0.4,Unequal private agents,0.5316132607980054,0.16,0.6785682873478301,0.9802760387413375,0.30170775139350736,0.6024666666666667,0.15607918580467692
